match_id,inning_name,batsman_id,batsman_name,runs,balls,fours,sixes,strike_rate,dismissal,dismissal_text,bowler_id,bowler_name,catcher_id,catcher_name
83d70527-5fc4-4fad-8dd2-b88b385f379e,Punjab Kings Inning 1,11340697-6443-4c3e-ab27-d9d30ba95671,Marcus Stoinis,20,15,1,2,133.33,catch,c arshad khan b sai kishore,7d6bbd6c-c5bb-4e1c-9374-aaa829e77611,Ravisrinivasan Sai Kishore,09ca2fcc-1a5a-4f35-80f4-4ef9bc2b2f64,Arshad Khan
83d70527-5fc4-4fad-8dd2-b88b385f379e,Punjab Kings Inning 1,9d6cb002-6b9f-4795-a9bf-ea1a6e27ed08,Shashank Singh,44,16,6,2,275.0,,not out,,,,
83d70527-5fc4-4fad-8dd2-b88b385f379e,Gujarat Titans Inning 1,79f582a1-f5ab-4d30-8f5f-b05d4143608c,Sai Sudharsan,74,41,5,6,180.49,catch,c shashank singh b arshdeep singh,607ff10c-5619-411d-a822-06ba28992230,Arshdeep Singh,9d6cb002-6b9f-4795-a9bf-ea1a6e27ed08,Shashank Singh
83d70527-5fc4-4fad-8dd2-b88b385f379e,Gujarat Titans Inning 1,7263e990-a9e9-4829-8adf-760d18d1315c,Shubman Gill,33,14,2,3,235.71,catch,c priyansh arya b maxwell,4ad2ef53-de91-4ac2-a50a-0cde29e69177,Glenn Maxwell,4ff68cf3-d3a7-489f-bf37-4ac233f41a15,Priyansh Arya
83d70527-5fc4-4fad-8dd2-b88b385f379e,Gujarat Titans Inning 1,7567e305-1b40-4eee-9290-e2fcb8804496,Jos Buttler,54,33,4,2,163.64,bowled,b marco jansen,d3c53885-7016-4228-8a20-1dd98214489d,Marco Jansen,,
83d70527-5fc4-4fad-8dd2-b88b385f379e,Gujarat Titans Inning 1,c978ce48-495b-4773-89c9-8a64d0257896,Sherfane Rutherford,46,28,4,3,164.29,bowled,b arshdeep singh,607ff10c-5619-411d-a822-06ba28992230,Arshdeep Singh,,
83d70527-5fc4-4fad-8dd2-b88b385f379e,Gujarat Titans Inning 1,085d49b0-d5e5-4fc5-955b-39758a134545,Rahul Tewatia,6,2,0,1,300.0,runout,run out,607ff10c-5619-411d-a822-06ba28992230,Arshdeep Singh,607ff10c-5619-411d-a822-06ba28992230,Arshdeep Singh
83d70527-5fc4-4fad-8dd2-b88b385f379e,Gujarat Titans Inning 1,d0f69230-16e0-4a79-92aa-f9f7c588d5d3,Shahrukh Khan,6,1,0,1,600.0,,not out,,,,
83d70527-5fc4-4fad-8dd2-b88b385f379e,Gujarat Titans Inning 1,09ca2fcc-1a5a-4f35-80f4-4ef9bc2b2f64,Arshad Khan,1,1,0,0,100.0,,not out,,,,
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,a254feed-0d7c-4f04-a2ab-7bf9ceef156b,Yashasvi Jaiswal,29,24,2,2,120.83,catch,c harshit rana b moeen,9f06f450-c300-4b49-9359-7876f492f686,Moeen Ali,225ae9ea-dba6-456d-a64b-2dbd7476c8f0,Harshit Rana
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,35ed1b20-38f3-4013-be2e-dc28ffbecfd6,Sanju Samson,13,11,2,0,118.18,bowled,b vaibhav arora,82de5824-b29b-4737-9e9d-44f5796ef227,Vaibhav Arora,,
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,b51bb4e5-acdf-423b-abb3-7a1e6694d2c2,Riyan Parag,25,15,0,3,166.67,catch,c de kock b varun chakaravarthy,702254aa-2764-4fe4-b28e-20336a0ab069,Varun Chakaravarthy,000f9f7c-cc24-4a85-8638-b013b0f4760e,Quinton de Kock
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,64360dd6-a8db-47ae-8837-638a5bbbaae6,Nitish Rana,8,9,0,0,88.89,bowled,b moeen,9f06f450-c300-4b49-9359-7876f492f686,Moeen Ali,,
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,ba4ba8aa-3ebb-431a-83a9-a78844a68e26,Wanindu Hasaranga,4,4,0,0,100.0,catch,c ajinkya rahane b varun chakaravarthy,702254aa-2764-4fe4-b28e-20336a0ab069,Varun Chakaravarthy,cdc2646c-1fe7-4bc2-b26e-42453f45a212,Ajinkya Rahane
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,21d693c2-b4dd-4d24-b747-90dfc8357ef5,Dhruv Jurel,33,28,5,0,117.86,bowled,b harshit rana,225ae9ea-dba6-456d-a64b-2dbd7476c8f0,Harshit Rana,,
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,c6442879-0071-438a-a48e-4eb9c549ec13,Shubham Dubey,9,12,1,0,75.0,catch,c russell b vaibhav arora,82de5824-b29b-4737-9e9d-44f5796ef227,Vaibhav Arora,effbb8f2-affa-4d18-93c5-285b243f88d0,Andre Russell
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,4269d64c-962d-4cd9-b2d2-1a62f51256b8,Shimron Hetmyer,7,8,1,0,87.5,catch,c angkrish raghuvanshi b harshit rana,225ae9ea-dba6-456d-a64b-2dbd7476c8f0,Harshit Rana,3c89df94-f39c-4c51-8e64-441c73c32c78,Angkrish Raghuvanshi
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,19758cd7-4cce-47d8-b1fe-5975609de802,Jofra Archer,16,7,0,2,228.57,bowled,b spencer johnson,0284af4f-d4eb-4894-bacc-a468c1020951,Spencer Johnson,,
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,7e09eef0-d886-4997-b568-5fd4e0dfbbec,Maheesh Theekshana,1,1,0,0,100.0,,not out,,,,
fd459f45-6e79-42c5-84e4-d046f291cacf,Rajasthan Royals Inning 1,f3876b65-0643-49df-9255-4a06dd3fa051,Tushar Deshpande,2,1,0,0,200.0,,not out,,,,
fd459f45-6e79-42c5-84e4-d046f291cacf,Kolkata Knight Riders Inning 1,9f06f450-c300-4b49-9359-7876f492f686,Moeen Ali,5,12,0,0,41.67,runout,run out,7e09eef0-d886-4997-b568-5fd4e0dfbbec,Maheesh Theekshana,b51bb4e5-acdf-423b-abb3-7a1e6694d2c2,Riyan Parag
fd459f45-6e79-42c5-84e4-d046f291cacf,Kolkata Knight Riders Inning 1,000f9f7c-cc24-4a85-8638-b013b0f4760e,Quinton de Kock,97,61,8,6,159.02,,not out,,,,
fd459f45-6e79-42c5-84e4-d046f291cacf,Kolkata Knight Riders Inning 1,cdc2646c-1fe7-4bc2-b26e-42453f45a212,Ajinkya Rahane,18,15,1,1,120.0,catch,c tushar deshpande b w hasaranga,ba4ba8aa-3ebb-431a-83a9-a78844a68e26,Wanindu Hasaranga,f3876b65-0643-49df-9255-4a06dd3fa051,Tushar Deshpande
fd459f45-6e79-42c5-84e4-d046f291cacf,Kolkata Knight Riders Inning 1,3c89df94-f39c-4c51-8e64-441c73c32c78,Angkrish Raghuvanshi,22,17,2,0,129.41,,not out,,,,
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,d6720897-e81d-4703-bf33-d2b60c973d30,Travis Head,47,28,5,3,167.86,bowled,b prince yadav,a67a5fef-c1d6-4264-a6a6-c1984489bd36,Prince Yadav,,
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,83fe6ab6-d63c-420e-9416-a93d59a9a964,Abhishek Sharma,6,6,1,0,100.0,catch,c pooran b thakur,c1257351-51ca-446f-b7f5-01fe92e75076,Shardul Thakur,4e8ab9cd-c5af-430e-887b-d22bf74ad052,Nicholas Pooran
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,9ae68636-48d9-488f-8adc-e62a19815d85,Ishan Kishan,0,1,0,0,0.0,catch,c pant b thakur,c1257351-51ca-446f-b7f5-01fe92e75076,Shardul Thakur,a52b2d20-7c98-4238-9ba4-ec78419a5cc2,Rishabh Pant
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,5bf98798-b2b0-47d2-b799-5307c0fd4936,Nitish Kumar Reddy,32,28,2,0,114.29,bowled,b ravi bishnoi,9a71201c-c377-45aa-a355-1af6d2c4bae3,Ravi Bishnoi,,
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,7d662361-8f12-4a52-9a4b-01e8734bd31d,Heinrich Klaasen,26,17,2,1,152.94,runout,run out,a67a5fef-c1d6-4264-a6a6-c1984489bd36,Prince Yadav,a67a5fef-c1d6-4264-a6a6-c1984489bd36,Prince Yadav
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,196f622e-e1ae-4962-95b5-81324e26c5fe,Aniket Verma,36,13,0,5,276.92,catch,c david miller b digvesh rathi,93eaaabd-7529-44cb-a8c7-52acd30ea54e,Digvesh Rathi,2f50df2f-809d-44f9-b5be-ccb846515861,David Miller
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,c8299338-660f-4870-a9bc-57359242411c,Abhinav Manohar,2,6,0,0,33.33,catch,c abdul samad b thakur,c1257351-51ca-446f-b7f5-01fe92e75076,Shardul Thakur,dd665f5d-04e8-436b-b376-8fd2a9b8bf8a,Abdul Samad
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,13b3d56e-0fba-4d31-a174-d211211404e2,Pat Cummins,18,4,0,3,450.0,catch,c digvesh rathi b avesh khan,332200ad-d1f8-4035-95c5-b33bd1c9a939,Avesh Khan,93eaaabd-7529-44cb-a8c7-52acd30ea54e,Digvesh Rathi
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,15bccb4f-8c3c-4da6-acd9-551782278bfd,Harshal Patel,12,11,0,0,109.09,,not out,,,,
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,11d06633-aa20-469c-8fbb-676a1ae33eed,Mohammed Shami,1,3,0,0,33.33,catch,c ayush badoni b thakur,c1257351-51ca-446f-b7f5-01fe92e75076,Shardul Thakur,151d6979-05d3-4c1f-ae30-0e58af0e8613,Ayush Badoni
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Lucknow Super Giants Inning 1,60610403-b20d-41b5-a1f9-ca5981d192e1,Simarjeet Singh,3,4,0,0,75.0,,not out,,,,
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Sunrisers Hyderabad Inning 1,6eaac800-13e7-4a07-8ee2-14acd04cc53f,Mitchell Marsh,52,31,7,2,167.74,catch,c nitish reddy b cummins,13b3d56e-0fba-4d31-a174-d211211404e2,Pat Cummins,5bf98798-b2b0-47d2-b799-5307c0fd4936,Nitish Kumar Reddy
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Sunrisers Hyderabad Inning 1,3fef81b0-c1e9-45eb-954f-519f3b33d640,Aiden Markram,1,4,0,0,25.0,catch,c cummins b shami,11d06633-aa20-469c-8fbb-676a1ae33eed,Mohammed Shami,13b3d56e-0fba-4d31-a174-d211211404e2,Pat Cummins
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Sunrisers Hyderabad Inning 1,4e8ab9cd-c5af-430e-887b-d22bf74ad052,Nicholas Pooran,70,26,6,6,269.23,lbw,lbw b cummins,13b3d56e-0fba-4d31-a174-d211211404e2,Pat Cummins,,
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Sunrisers Hyderabad Inning 1,a52b2d20-7c98-4238-9ba4-ec78419a5cc2,Rishabh Pant,15,15,0,1,100.0,catch,c shami b harshal patel,15bccb4f-8c3c-4da6-acd9-551782278bfd,Harshal Patel,11d06633-aa20-469c-8fbb-676a1ae33eed,Mohammed Shami
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Sunrisers Hyderabad Inning 1,151d6979-05d3-4c1f-ae30-0e58af0e8613,Ayush Badoni,6,6,1,0,100.0,catch,c harshal patel b zampa,1971093d-b87b-43db-8b1d-b2dcc8e68617,Adam Zampa,15bccb4f-8c3c-4da6-acd9-551782278bfd,Harshal Patel
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Sunrisers Hyderabad Inning 1,2f50df2f-809d-44f9-b5be-ccb846515861,David Miller,13,7,2,0,185.71,,not out,,,,
ab4e0813-1e78-467e-aca0-d80c5cfe7dbd,Sunrisers Hyderabad Inning 1,dd665f5d-04e8-436b-b376-8fd2a9b8bf8a,Abdul Samad,22,8,2,2,275.0,,not out,,,,
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,6db25d60-ff96-4d8d-8d22-dedeeb5ffa29,Philip Salt,32,16,5,1,200.0,stumped,st dhoni b noor ahmad,3cbc5a08-62af-4ca5-b709-c7712db6e8b6,Noor Ahmad,b6e7aa41-b0bb-4b0f-8f59-59f729283be5,MS Dhoni
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,c61d247d-7f77-452c-b495-2813a9cd0ac4,Virat Kohli,31,30,2,1,103.33,catch,c rachin ravindra b noor ahmad,3cbc5a08-62af-4ca5-b709-c7712db6e8b6,Noor Ahmad,e6d28951-8524-43ca-95cf-9e73ae68bc12,Rachin Ravindra
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,74c6584a-45a5-4781-a5e7-c0c9340da954,Devdutt Padikkal,27,14,2,2,192.86,catch,c ruturaj gaikwad b ashwin,0068c9d8-be69-46b9-bbef-62c74e480781,Ravichandran Ashwin,50b70c71-1535-41c0-87fd-c12883105ede,Ruturaj Gaikwad
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,88215ee9-ca67-48af-a3f0-6b38718bd830,Rajat Patidar,51,32,4,3,159.38,catch,c sam curran b matheesha pathirana,d59bfc6b-bf4c-4a23-aa82-954911b0973d,Matheesha Pathirana,45613012-5c4f-4a7a-a1c4-d9827939b2bf,Sam Curran
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,d1c0a448-6ee6-473a-90a2-e6a486698a8a,Liam Livingstone,10,9,0,1,111.11,bowled,b noor ahmad,3cbc5a08-62af-4ca5-b709-c7712db6e8b6,Noor Ahmad,,
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,e28de73b-f5df-49eb-bdf6-c50471319404,Jitesh Sharma,12,6,1,1,200.0,catch,c ravindra jadeja b khaleel ahmed,8df6183b-1c95-46d2-85c0-e185792d03f1,Khaleel Ahmed,81b446e1-bfea-45a7-a15e-062b8157a323,Ravindra Jadeja
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,69718248-2a3a-45d4-9a2a-6f4dfc6942a5,Tim David,22,8,1,3,275.0,,not out,,,,
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,81c09c1b-1b1d-4e87-9eaa-d7d0a89a6159,Krunal Pandya,0,3,0,0,0.0,catch,c deepak hooda b matheesha pathirana,d59bfc6b-bf4c-4a23-aa82-954911b0973d,Matheesha Pathirana,47109b0d-51f0-4a49-931e-e31bf77e69f5,Deepak Hooda
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Royal Challengers Bengaluru Inning 1,3f3ecf51-8411-4046-9477-18c0fe3da6ac,Bhuvneshwar Kumar,0,2,0,0,0.0,,not out,,,,
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,e6d28951-8524-43ca-95cf-9e73ae68bc12,Rachin Ravindra,41,31,5,0,132.26,bowled,b yash dayal,f061b5fc-cd70-480c-86aa-45c7828e739c,Yash Dayal,,
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,fb313a9a-0a14-499d-a8d1-7561bccea8cb,Rahul Tripathi,5,3,1,0,166.67,catch,c phil salt b hazlewood,2190c28d-1712-4fd2-ae44-9ac54319fc21,Josh Hazlewood,6db25d60-ff96-4d8d-8d22-dedeeb5ffa29,Philip Salt
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,50b70c71-1535-41c0-87fd-c12883105ede,Ruturaj Gaikwad,0,4,0,0,0.0,catch,c manoj bhandage b hazlewood,2190c28d-1712-4fd2-ae44-9ac54319fc21,Josh Hazlewood,1989ac7c-a6cb-4171-bc83-16a2323d2fe8,Manoj Bhandage
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,47109b0d-51f0-4a49-931e-e31bf77e69f5,Deepak Hooda,4,9,1,0,44.44,catch,c jitesh sharma b bhuvneshwar,3f3ecf51-8411-4046-9477-18c0fe3da6ac,Bhuvneshwar Kumar,e28de73b-f5df-49eb-bdf6-c50471319404,Jitesh Sharma
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,45613012-5c4f-4a7a-a1c4-d9827939b2bf,Sam Curran,8,13,0,0,61.54,catch,c krunal pandya b livingstone,d1c0a448-6ee6-473a-90a2-e6a486698a8a,Liam Livingstone,81c09c1b-1b1d-4e87-9eaa-d7d0a89a6159,Krunal Pandya
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,22ee45d8-0538-4e3e-a758-c515f9b86d11,Shivam Dube,19,15,2,1,126.67,bowled,b yash dayal,f061b5fc-cd70-480c-86aa-45c7828e739c,Yash Dayal,,
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,81b446e1-bfea-45a7-a15e-062b8157a323,Ravindra Jadeja,25,19,2,1,131.58,catch,c phil salt b hazlewood,2190c28d-1712-4fd2-ae44-9ac54319fc21,Josh Hazlewood,6db25d60-ff96-4d8d-8d22-dedeeb5ffa29,Philip Salt
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,0068c9d8-be69-46b9-bbef-62c74e480781,Ravichandran Ashwin,11,8,1,0,137.5,catch,c phil salt b livingstone,d1c0a448-6ee6-473a-90a2-e6a486698a8a,Liam Livingstone,6db25d60-ff96-4d8d-8d22-dedeeb5ffa29,Philip Salt
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,b6e7aa41-b0bb-4b0f-8f59-59f729283be5,MS Dhoni,30,16,3,2,187.5,,not out,,,,
7431523f-7ccb-4a4a-aed7-5c42fc08464c,Chennai Super Kings Inning 1,3cbc5a08-62af-4ca5-b709-c7712db6e8b6,Noor Ahmad,0,2,0,0,0.0,,not out,,,,
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,79f582a1-f5ab-4d30-8f5f-b05d4143608c,Sai Sudharsan,63,41,4,2,153.66,lbw,lbw b boult,6004fd3f-2264-470d-b39f-340d530b19b3,Trent Boult,,
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,7263e990-a9e9-4829-8adf-760d18d1315c,Shubman Gill,38,27,4,1,140.74,catch,c naman dhir b hardik pandya,a90b2371-5c53-4c29-a382-9b52d40a7548,Hardik Pandya,71add5ac-55f9-4eb7-9e0c-d51208ae20c0,Naman Dhir
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,7567e305-1b40-4eee-9290-e2fcb8804496,Jos Buttler,39,24,5,1,162.5,catch,c rickelton b mujeeb,c8864ac7-af66-4719-8100-9dd9fd7e60f3,Mujeeb Ur Rahman,a6686871-5bcd-4aae-8bfc-8298f878b6a9,Ryan Rickelton
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,d0f69230-16e0-4a79-92aa-f9f7c588d5d3,Shahrukh Khan,9,7,0,1,128.57,catch,c tilak varma b hardik pandya,a90b2371-5c53-4c29-a382-9b52d40a7548,Hardik Pandya,aefd9074-da5a-408d-94f1-3be0e79d3b82,Tilak Varma
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,c978ce48-495b-4773-89c9-8a64d0257896,Sherfane Rutherford,18,11,0,2,163.64,catch,c santner b d chahar,237a1ef2-1eae-4877-8b94-d20d84faf635,Deepak Chahar,16ec245b-022d-4104-bd8f-ccc780428390,Mitchell Santner
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,085d49b0-d5e5-4fc5-955b-39758a134545,Rahul Tewatia,0,0,0,0,0.0,runout,run out,a90b2371-5c53-4c29-a382-9b52d40a7548,Hardik Pandya,a90b2371-5c53-4c29-a382-9b52d40a7548,Hardik Pandya
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,f0687183-ad9a-44f7-9cbf-4f7eb0cbfb5a,Rashid Khan,6,4,0,1,150.0,catch,c hardik pandya b satyanarayana raju,9f98de11-7764-4394-93e3-89f8c05ad378,Satyanarayana Raju,a90b2371-5c53-4c29-a382-9b52d40a7548,Hardik Pandya
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,a81da20a-e420-476a-baf6-204fc219dbdd,Kagiso Rabada,7,5,0,1,140.0,,not out,,,,
f5ed540f-15c7-4189-a5d4-e54be746a522,Gujarat Titans Inning 1,7d6bbd6c-c5bb-4e1c-9374-aaa829e77611,Ravisrinivasan Sai Kishore,1,1,0,0,100.0,runout,run out,a6686871-5bcd-4aae-8bfc-8298f878b6a9,Ryan Rickelton,a6686871-5bcd-4aae-8bfc-8298f878b6a9,Ryan Rickelton
f5ed540f-15c7-4189-a5d4-e54be746a522,Mumbai Indians Inning 1,03bda674-3916-4d64-952e-00a6c19c01e1,Rohit Sharma,8,4,2,0,200.0,bowled,b siraj,2a8d8640-2213-4cf6-ac7e-309d8b733e96,Mohammed Siraj,,
f5ed540f-15c7-4189-a5d4-e54be746a522,Mumbai Indians Inning 1,a6686871-5bcd-4aae-8bfc-8298f878b6a9,Ryan Rickelton,6,9,1,0,66.67,bowled,b siraj,2a8d8640-2213-4cf6-ac7e-309d8b733e96,Mohammed Siraj,,
f5ed540f-15c7-4189-a5d4-e54be746a522,Mumbai Indians Inning 1,aefd9074-da5a-408d-94f1-3be0e79d3b82,Tilak Varma,39,36,3,1,108.33,catch,c rahul tewatia b prasidh,99eb6b5c-379f-46da-bab7-dc8fd31ba435,Prasidh Krishna,085d49b0-d5e5-4fc5-955b-39758a134545,Rahul Tewatia
f5ed540f-15c7-4189-a5d4-e54be746a522,Mumbai Indians Inning 1,8c579447-bfbd-4cf6-a283-db4dc1d5ac33,Suryakumar Yadav,48,28,1,4,171.43,catch,c shubman gill b prasidh,99eb6b5c-379f-46da-bab7-dc8fd31ba435,Prasidh Krishna,7263e990-a9e9-4829-8adf-760d18d1315c,Shubman Gill
f5ed540f-15c7-4189-a5d4-e54be746a522,Mumbai Indians Inning 1,21ffa053-b03d-4270-a49f-d3e2db9dfde7,Robin Minz,3,6,0,0,50.0,catch,c ishant b sai kishore,7d6bbd6c-c5bb-4e1c-9374-aaa829e77611,Ravisrinivasan Sai Kishore,0c3d24bb-a517-435f-8cc3-60e945327bb3,Ishant Sharma
f5ed540f-15c7-4189-a5d4-e54be746a522,Mumbai Indians Inning 1,a90b2371-5c53-4c29-a382-9b52d40a7548,Hardik Pandya,11,17,1,0,64.71,catch,c siraj b rabada,a81da20a-e420-476a-baf6-204fc219dbdd,Kagiso Rabada,2a8d8640-2213-4cf6-ac7e-309d8b733e96,Mohammed Siraj
f5ed540f-15c7-4189-a5d4-e54be746a522,Mumbai Indians Inning 1,71add5ac-55f9-4eb7-9e0c-d51208ae20c0,Naman Dhir,18,11,3,0,163.64,,not out,,,,
f5ed540f-15c7-4189-a5d4-e54be746a522,Mumbai Indians Inning 1,16ec245b-022d-4104-bd8f-ccc780428390,Mitchell Santner,18,9,1,2,200.0,,not out,,,,
